event_id,user_id,session_id,timestamp,event_type,source
evt_00001793,user_00049,sess_user_00049_20251201000000,2025-12-01 00:00:00,product_clicked,organic
evt_00001794,user_00049,sess_user_00049_20251207000000,2025-12-07 00:00:00,category_viewed,organic
evt_00001795,user_00049,sess_user_00049_20251226000000,2025-12-26 00:00:00,push_clicked,push
evt_00001796,user_00049,sess_user_00049_20251231000000,2025-12-31 00:00:00,order_completed,organic
evt_00001797,user_00049,sess_user_00049_20260102000000,2026-01-02 00:00:00,app_opened,organic
evt_00001798,user_00049,sess_user_00049_20260104000000,2026-01-04 00:00:00,category_viewed,organic
evt_00001799,user_00049,sess_user_00049_20260107000000,2026-01-07 00:00:00,category_viewed,push
evt_00001800,user_00049,sess_user_00049_20260108000000,2026-01-08 00:00:00,order_completed,organic
evt_00001801,user_00049,sess_user_00049_20260109000000,2026-01-09 00:00:00,search_query,organic
evt_00001802,user_00049,sess_user_00049_20260110000000,2026-01-10 00:00:00,category_viewed,organic
evt_00001803,user_00049,sess_user_00049_20260110000000,2026-01-10 00:00:00,order_completed,organic
evt_00001804,user_00049,sess_user_00049_20260112000000,2026-01-12 00:00:00,order_started,organic
evt_00001805,user_00049,sess_user_00049_20260114000000,2026-01-14 00:00:00,app_opened,push
evt_00001806,user_00049,sess_user_00049_20260116000000,2026-01-16 00:00:00,cart_updated,organic
evt_00001807,user_00049,sess_user_00049_20260117000000,2026-01-17 00:00:00,order_started,organic
evt_00001808,user_00049,sess_user_00049_20260204000000,2026-02-04 00:00:00,product_clicked,push
evt_00001809,user_00049,sess_user_00049_20260209000000,2026-02-09 00:00:00,cart_updated,organic
evt_00001810,user_00049,sess_user_00049_20260212000000,2026-02-12 00:00:00,order_completed,organic
evt_00001811,user_00049,sess_user_00049_20260214000000,2026-02-14 00:00:00,app_opened,organic
evt_00001812,user_00049,sess_user_00049_20260216000000,2026-02-16 00:00:00,category_viewed,organic
evt_00001813,user_00049,sess_user_00049_20260216000000,2026-02-16 00:00:00,push_received,push
evt_00001814,user_00049,sess_user_00049_20260220000000,2026-02-20 00:00:00,app_opened,organic
evt_00001815,user_00049,sess_user_00049_20260224000000,2026-02-24 00:00:00,order_completed,organic
evt_00001816,user_00049,sess_user_00049_20260301000000,2026-03-01 00:00:00,order_completed,email
evt_00001817,user_00049,sess_user_00049_20260302000000,2026-03-02 00:00:00,product_clicked,organic
evt_00001818,user_00049,sess_user_00049_20260316000000,2026-03-16 00:00:00,product_clicked,organic
evt_00001819,user_00049,sess_user_00049_20260317000000,2026-03-17 00:00:00,category_viewed,organic
evt_00001820,user_00049,sess_user_00049_20260322000000,2026-03-22 00:00:00,product_clicked,organic
evt_00001821,user_00049,sess_user_00049_20260327000000,2026-03-27 00:00:00,order_completed,organic
evt_00001822,user_00049,sess_user_00049_20260329000000,2026-03-29 00:00:00,app_opened,organic
evt_00001823,user_00049,sess_user_00049_20260402000000,2026-04-02 00:00:00,push_clicked,organic
evt_00001824,user_00049,sess_user_00049_20260406000000,2026-04-06 00:00:00,product_clicked,push
evt_00001825,user_00049,sess_user_00049_20260416000000,2026-04-16 00:00:00,category_viewed,organic
evt_00001826,user_00049,sess_user_00049_20260419000000,2026-04-19 00:00:00,search_query,organic
evt_00001827,user_00050,sess_user_00050_20251002000000,2025-10-02 00:00:00,push_received,organic
evt_00001828,user_00050,sess_user_00050_20251003000000,2025-10-03 00:00:00,category_viewed,organic
evt_00001829,user_00050,sess_user_00050_20251004000000,2025-10-04 00:00:00,search_query,organic
evt_00001830,user_00050,sess_user_00050_20251015000000,2025-10-15 00:00:00,app_opened,organic
evt_00001831,user_00050,sess_user_00050_20251024000000,2025-10-24 00:00:00,cart_updated,email
evt_00001832,user_00050,sess_user_00050_20251104000000,2025-11-04 00:00:00,app_opened,push
evt_00001833,user_00050,sess_user_00050_20251114000000,2025-11-14 00:00:00,order_completed,organic
evt_00001834,user_00050,sess_user_00050_20251120000000,2025-11-20 00:00:00,push_received,organic
evt_00001835,user_00050,sess_user_00050_20251202000000,2025-12-02 00:00:00,category_viewed,organic
evt_00001836,user_00050,sess_user_00050_20251219000000,2025-12-19 00:00:00,app_opened,organic
evt_00001837,user_00050,sess_user_00050_20251220000000,2025-12-20 00:00:00,app_opened,organic
evt_00001838,user_00050,sess_user_00050_20251221000000,2025-12-21 00:00:00,order_completed,organic
evt_00001839,user_00050,sess_user_00050_20251222000000,2025-12-22 00:00:00,app_opened,email
evt_00001840,user_00050,sess_user_00050_20251229000000,2025-12-29 00:00:00,app_opened,organic
evt_00001841,user_00050,sess_user_00050_20260103000000,2026-01-03 00:00:00,order_started,organic
evt_00001842,user_00050,sess_user_00050_20260120000000,2026-01-20 00:00:00,order_completed,organic
evt_00001843,user_00050,sess_user_00050_20260125000000,2026-01-25 00:00:00,category_viewed,organic
evt_00001844,user_00050,sess_user_00050_20260130000000,2026-01-30 00:00:00,product_clicked,organic
evt_00001845,user_00050,sess_user_00050_20260203000000,2026-02-03 00:00:00,search_query,organic
evt_00001846,user_00050,sess_user_00050_20260210000000,2026-02-10 00:00:00,category_viewed,push
evt_00001847,user_00050,sess_user_00050_20260220000000,2026-02-20 00:00:00,app_opened,organic
evt_00001848,user_00050,sess_user_00050_20260227000000,2026-02-27 00:00:00,app_opened,push
evt_00001849,user_00050,sess_user_00050_20260303000000,2026-03-03 00:00:00,app_opened,organic
evt_00001850,user_00050,sess_user_00050_20260304000000,2026-03-04 00:00:00,app_opened,organic
evt_00001851,user_00050,sess_user_00050_20260305000000,2026-03-05 00:00:00,search_query,organic
evt_00001852,user_00050,sess_user_00050_20260313000000,2026-03-13 00:00:00,product_clicked,email
evt_00001853,user_00050,sess_user_00050_20260317000000,2026-03-17 00:00:00,product_clicked,push
evt_00001854,user_00050,sess_user_00050_20260323000000,2026-03-23 00:00:00,category_viewed,organic
evt_00001855,user_00050,sess_user_00050_20260325000000,2026-03-25 00:00:00,category_viewed,organic
evt_00001856,user_00050,sess_user_00050_20260403000000,2026-04-03 00:00:00,product_clicked,organic
evt_00001857,user_00050,sess_user_00050_20260405000000,2026-04-05 00:00:00,order_completed,organic
evt_00001858,user_00051,sess_user_00051_20251006000000,2025-10-06 00:00:00,order_completed,organic
evt_00001859,user_00051,sess_user_00051_20251025000000,2025-10-25 00:00:00,category_viewed,organic
evt_00001860,user_00051,sess_user_00051_20251026000000,2025-10-26 00:00:00,app_opened,organic
evt_00001861,user_00051,sess_user_00051_20251028000000,2025-10-28 00:00:00,order_started,organic
evt_00001862,user_00051,sess_user_00051_20251102000000,2025-11-02 00:00:00,product_clicked,organic
evt_00001863,user_00051,sess_user_00051_20251106000000,2025-11-06 00:00:00,app_opened,organic
evt_00001864,user_00051,sess_user_00051_20251115000000,2025-11-15 00:00:00,search_query,organic
evt_00001865,user_00051,sess_user_00051_20251117000000,2025-11-17 00:00:00,product_clicked,push
evt_00001866,user_00051,sess_user_00051_20251118000000,2025-11-18 00:00:00,category_viewed,organic
evt_00001867,user_00051,sess_user_00051_20251119000000,2025-11-19 00:00:00,order_started,organic
evt_00001868,user_00051,sess_user_00051_20251119000000,2025-11-19 00:00:00,order_completed,organic
evt_00001869,user_00051,sess_user_00051_20251202000000,2025-12-02 00:00:00,app_opened,organic
evt_00001870,user_00051,sess_user_00051_20251202000000,2025-12-02 00:00:00,category_viewed,organic
evt_00001871,user_00051,sess_user_00051_20251202000000,2025-12-02 00:00:00,order_completed,email
evt_00001872,user_00051,sess_user_00051_20251204000000,2025-12-04 00:00:00,app_opened,organic
evt_00001873,user_00051,sess_user_00051_20251205000000,2025-12-05 00:00:00,order_cancelled,organic
evt_00001874,user_00051,sess_user_00051_20251219000000,2025-12-19 00:00:00,app_opened,organic
evt_00001875,user_00051,sess_user_00051_20251220000000,2025-12-20 00:00:00,cart_updated,organic
evt_00001876,user_00051,sess_user_00051_20251222000000,2025-12-22 00:00:00,order_completed,organic
evt_00001877,user_00051,sess_user_00051_20251229000000,2025-12-29 00:00:00,search_query,organic
evt_00001878,user_00051,sess_user_00051_20260103000000,2026-01-03 00:00:00,app_opened,organic
evt_00001879,user_00051,sess_user_00051_20260104000000,2026-01-04 00:00:00,cart_updated,push
evt_00001880,user_00051,sess_user_00051_20260104000000,2026-01-04 00:00:00,category_viewed,organic
evt_00001881,user_00051,sess_user_00051_20260105000000,2026-01-05 00:00:00,order_cancelled,organic
evt_00001882,user_00051,sess_user_00051_20260108000000,2026-01-08 00:00:00,app_opened,organic
evt_00001883,user_00051,sess_user_00051_20260113000000,2026-01-13 00:00:00,app_opened,organic
evt_00001884,user_00051,sess_user_00051_20260127000000,2026-01-27 00:00:00,product_clicked,push
evt_00001885,user_00051,sess_user_00051_20260130000000,2026-01-30 00:00:00,order_completed,organic
evt_00001886,user_00051,sess_user_00051_20260202000000,2026-02-02 00:00:00,category_viewed,organic
evt_00001887,user_00051,sess_user_00051_20260226000000,2026-02-26 00:00:00,order_completed,push
evt_00001888,user_00051,sess_user_00051_20260228000000,2026-02-28 00:00:00,app_opened,organic
evt_00001889,user_00051,sess_user_00051_20260301000000,2026-03-01 00:00:00,category_viewed,email
evt_00001890,user_00051,sess_user_00051_20260303000000,2026-03-03 00:00:00,app_opened,organic
evt_00001891,user_00051,sess_user_00051_20260312000000,2026-03-12 00:00:00,order_started,organic
evt_00001892,user_00051,sess_user_00051_20260312000000,2026-03-12 00:00:00,product_clicked,organic
evt_00001893,user_00051,sess_user_00051_20260326000000,2026-03-26 00:00:00,app_opened,email
evt_00001894,user_00051,sess_user_00051_20260402000000,2026-04-02 00:00:00,app_opened,organic
evt_00001895,user_00051,sess_user_00051_20260404000000,2026-04-04 00:00:00,order_completed,organic
evt_00001896,user_00051,sess_user_00051_20260404000000,2026-04-04 00:00:00,order_completed,organic
evt_00001897,user_00051,sess_user_00051_20260426000000,2026-04-26 00:00:00,order_completed,organic
evt_00001898,user_00052,sess_user_00052_20251001000000,2025-10-01 00:00:00,push_received,organic
evt_00001899,user_00052,sess_user_00052_20251002000000,2025-10-02 00:00:00,cart_updated,organic
evt_00001900,user_00052,sess_user_00052_20251009000000,2025-10-09 00:00:00,cart_updated,organic
evt_00001901,user_00052,sess_user_00052_20251014000000,2025-10-14 00:00:00,cart_updated,organic
evt_00001902,user_00052,sess_user_00052_20251024000000,2025-10-24 00:00:00,app_opened,organic
evt_00001903,user_00052,sess_user_00052_20251112000000,2025-11-12 00:00:00,app_opened,organic
evt_00001904,user_00052,sess_user_00052_20251117000000,2025-11-17 00:00:00,cart_updated,email
evt_00001905,user_00052,sess_user_00052_20251118000000,2025-11-18 00:00:00,app_opened,organic
evt_00001906,user_00052,sess_user_00052_20251126000000,2025-11-26 00:00:00,app_opened,organic
evt_00001907,user_00052,sess_user_00052_20251128000000,2025-11-28 00:00:00,order_completed,push
evt_00001908,user_00052,sess_user_00052_20251129000000,2025-11-29 00:00:00,order_completed,organic
evt_00001909,user_00052,sess_user_00052_20251203000000,2025-12-03 00:00:00,app_opened,push
evt_00001910,user_00052,sess_user_00052_20251203000000,2025-12-03 00:00:00,app_opened,push
evt_00001911,user_00052,sess_user_00052_20251211000000,2025-12-11 00:00:00,category_viewed,organic
evt_00001912,user_00052,sess_user_00052_20251220000000,2025-12-20 00:00:00,app_opened,organic
evt_00001913,user_00052,sess_user_00052_20251221000000,2025-12-21 00:00:00,app_opened,organic
evt_00001914,user_00052,sess_user_00052_20251224000000,2025-12-24 00:00:00,app_opened,push
evt_00001915,user_00052,sess_user_00052_20251228000000,2025-12-28 00:00:00,app_opened,push
evt_00001916,user_00052,sess_user_00052_20251230000000,2025-12-30 00:00:00,product_clicked,push
evt_00001917,user_00052,sess_user_00052_20260101000000,2026-01-01 00:00:00,app_opened,organic
evt_00001918,user_00052,sess_user_00052_20260115000000,2026-01-15 00:00:00,push_received,organic
evt_00001919,user_00052,sess_user_00052_20260119000000,2026-01-19 00:00:00,push_received,organic
evt_00001920,user_00052,sess_user_00052_20260126000000,2026-01-26 00:00:00,push_clicked,organic
evt_00001921,user_00052,sess_user_00052_20260203000000,2026-02-03 00:00:00,order_started,email
evt_00001922,user_00052,sess_user_00052_20260207000000,2026-02-07 00:00:00,cart_updated,email
evt_00001923,user_00052,sess_user_00052_20260210000000,2026-02-10 00:00:00,app_opened,organic
evt_00001924,user_00052,sess_user_00052_20260220000000,2026-02-20 00:00:00,category_viewed,organic
evt_00001925,user_00052,sess_user_00052_20260225000000,2026-02-25 00:00:00,order_completed,organic
evt_00001926,user_00052,sess_user_00052_20260418000000,2026-04-18 00:00:00,product_clicked,organic
evt_00001927,user_00053,sess_user_00053_20251003000000,2025-10-03 00:00:00,app_opened,organic
evt_00001928,user_00053,sess_user_00053_20251031000000,2025-10-31 00:00:00,cart_updated,organic
evt_00001929,user_00053,sess_user_00053_20251107000000,2025-11-07 00:00:00,app_opened,organic
evt_00001930,user_00053,sess_user_00053_20251112000000,2025-11-12 00:00:00,app_opened,organic
evt_00001931,user_00053,sess_user_00053_20251121000000,2025-11-21 00:00:00,app_opened,organic
evt_00001932,user_00053,sess_user_00053_20251127000000,2025-11-27 00:00:00,cart_updated,organic
evt_00001933,user_00053,sess_user_00053_20251201000000,2025-12-01 00:00:00,category_viewed,organic
evt_00001934,user_00053,sess_user_00053_20251215000000,2025-12-15 00:00:00,cart_updated,organic
evt_00001935,user_00053,sess_user_00053_20251219000000,2025-12-19 00:00:00,cart_updated,organic
evt_00001936,user_00053,sess_user_00053_20251220000000,2025-12-20 00:00:00,product_clicked,push
evt_00001937,user_00053,sess_user_00053_20251223000000,2025-12-23 00:00:00,push_received,organic
evt_00001938,user_00053,sess_user_00053_20251225000000,2025-12-25 00:00:00,category_viewed,organic
evt_00001939,user_00053,sess_user_00053_20251230000000,2025-12-30 00:00:00,app_opened,organic
evt_00001940,user_00053,sess_user_00053_20260103000000,2026-01-03 00:00:00,product_clicked,email
evt_00001941,user_00053,sess_user_00053_20260106000000,2026-01-06 00:00:00,product_clicked,organic
evt_00001942,user_00053,sess_user_00053_20260111000000,2026-01-11 00:00:00,order_started,organic
evt_00001943,user_00053,sess_user_00053_20260116000000,2026-01-16 00:00:00,app_opened,organic
evt_00001944,user_00053,sess_user_00053_20260118000000,2026-01-18 00:00:00,category_viewed,email
evt_00001945,user_00053,sess_user_00053_20260119000000,2026-01-19 00:00:00,category_viewed,organic
evt_00001946,user_00053,sess_user_00053_20260203000000,2026-02-03 00:00:00,category_viewed,organic
evt_00001947,user_00053,sess_user_00053_20260304000000,2026-03-04 00:00:00,order_cancelled,organic
evt_00001948,user_00053,sess_user_00053_20260309000000,2026-03-09 00:00:00,category_viewed,push
evt_00001949,user_00053,sess_user_00053_20260309000000,2026-03-09 00:00:00,push_clicked,organic
evt_00001950,user_00053,sess_user_00053_20260319000000,2026-03-19 00:00:00,category_viewed,organic
evt_00001951,user_00053,sess_user_00053_20260407000000,2026-04-07 00:00:00,app_opened,organic
evt_00001952,user_00053,sess_user_00053_20260410000000,2026-04-10 00:00:00,product_clicked,organic
evt_00001953,user_00053,sess_user_00053_20260410000000,2026-04-10 00:00:00,category_viewed,organic
evt_00001954,user_00053,sess_user_00053_20260411000000,2026-04-11 00:00:00,category_viewed,push
evt_00001955,user_00053,sess_user_00053_20260424000000,2026-04-24 00:00:00,app_opened,organic
evt_00001956,user_00053,sess_user_00053_20260424000000,2026-04-24 00:00:00,app_opened,organic
evt_00001957,user_00054,sess_user_00054_20251027000000,2025-10-27 00:00:00,category_viewed,organic
evt_00001958,user_00054,sess_user_00054_20251119000000,2025-11-19 00:00:00,product_clicked,push
evt_00001959,user_00054,sess_user_00054_20251125000000,2025-11-25 00:00:00,search_query,organic
evt_00001960,user_00054,sess_user_00054_20251204000000,2025-12-04 00:00:00,cart_updated,organic
evt_00001961,user_00054,sess_user_00054_20251212000000,2025-12-12 00:00:00,search_query,organic
evt_00001962,user_00054,sess_user_00054_20251225000000,2025-12-25 00:00:00,product_clicked,email
evt_00001963,user_00054,sess_user_00054_20251227000000,2025-12-27 00:00:00,category_viewed,organic
evt_00001964,user_00054,sess_user_00054_20251227000000,2025-12-27 00:00:00,app_opened,organic
